automated-assessment,995cf4ddd1b8df8357da02bb484881242dd0e562
yazilim,a3d8d3ccec7c2600ac8eb08cbfd994239bd11008
ourProgramming,35f194f6703ddbdee6ca4b8b353d214955b6ff93
codio-creative-computing,5ea83538a6c84ab46cf07a6ef4bb0021e5c85b4a
Makebot-Project,7f88d8f7333f0987bfec2b0c567cfea91f233280
automated-assessment,006e85d05398858e85d1e019b04a76a9760aa3ed
kids,4bd16487bd9aa6e5045acf764c1f7c919988f6ea
lost-in-space,1da6aa6ee4d7a960fd03b5ed25aa2295886c85e2
stuff,fd4a3b986d144f6c6c25d311fe0611bab1d0d258
lost-in-space,b1669de8fbcb33caa8707ea3d2005be093578cda
FaceDetectionBackend,9ebb377e61700c2dfcc96a18620f22abebf82773
Makebot-Project,7f88d8f7333f0987bfec2b0c567cfea91f233280
youpy,3c9137dca2b6c2eda874a1336d7cd665f8ec7583
lms,fdb60976a884fcafc5861ccb60ff71b908f3fd2c
SchoolWork,17ca23d24434bbfb0ee5edad985e5e14a10062bb
bustercherry187,3ed231c0e562c8817151c7e1de6678087ad162ae
lms,342fa4fd53974535a11ebb9f11ac291be0604d2f
full,dba4cde586cdd436830829002e35efea3bd42579
coderunners2019.github.io,3f03626205937c2987388fc40e0d69c85478f895
kids,1c6bda26395757449d6a22b8e39241863953b6f7
kids,a83ce41124f598d32b481ae68090fa6891c3b525
FaceDetectionBackend,f5fb88e0cb1757ca468b74a914ace69b8bc34857
forkphorus.github.io,475cfdd2c9c914019a77468e690477f2b1d5f59d
forkphorus.github.io,3b0570c073c90a9482d840cdc1d470d8130ae27a
automated-assessment,7b45f16ff7e7a670d20a77ec83b5d4171c83cd10
scratch3-hacks,f0f690e3bff44befd214d0f8ad1b4ac24c0acb53
scratch-gcc,4330a6df6bf16401270e9a427ed4646ed17b4862
coderunners2019.github.io,f337601071e93d7c2ee3c8391c811d1f5c2fe2eb
FaceDetectionBackend,f4b4769dc34e0279151dc9ef84072718137d1c96
Spaceship,5a4185eeb032fd1dbf2fdbbc922aaa60107548ed
openeducationday2020,890b4620f925ea6e23073b1ce0ba37094c1e210f
pb-projects,dfd7ca0c504515cc156a74feadd63a6207b55caa
kids,1891259804b6b0f62a2c5b78ea5b97781cf976e9
coderunners2019.github.io,3f03626205937c2987388fc40e0d69c85478f895
scratch3-hacks,7bf88657344e23dcea8a0d52764938b7abc10693
Scratch-Projects,d910ec90d45b4e9e8e1fe9e67064be430b71360e
Scrath-Project,62b65862f03f355bdaf9f96c10a1c3c60797e52f
preview-coderdojo-linz.github.io,623b4a3b00f732772d0d39ebe1a71c7eb9570abb
coderunners2019.github.io,f337601071e93d7c2ee3c8391c811d1f5c2fe2eb
coding-class-scratch-python,1a3379a3af39e154544c25228754e440f6dda1dc
smart,57fe86b44852816949069db6e70e2703f9951c1c
lms,a04195e656214fada779cfe2f0ba99a24879e57d
lost-in-space,c1d7ade43228d79afcfcc2a9456ffe29da088a27
learn-cs50x,8d5adf2b549ff8f71c67b70cc0750b6369c55d23
kids,e80ee0487731d88ef8008e902983b5ac611fe43a
kids,bf5ee2bec7c2c356da7c0dc92beb387c1842c3af
kids,4c045debed52757f77716bb39888d91d3a9aa5bd
code-club-learning-resources,88ef9ef22348b250a2c2a5bb1cfe85267bf62da5
lms,e8eaedb4647f7134547aca7c4535fe6f12de1e81
lost-in-space,c0111406421666b561d38888bc0d6300e5b0b2f4
preview-coderdojo-linz.github.io,cd465849243e289c3f68217c33950050f23d9deb
App-Dibujo-Scratch,ca79dbbac8989222144ecdc2cd1f31f4af0a6f10
automated-assessment,7b45f16ff7e7a670d20a77ec83b5d4171c83cd10
codingthelaw,898f9706bc28c03ccb76a6219ad46b4daa1e62ee
Seguridad-Online,44a69345a99a8d21f505ff74f0f969dd8853e0d8
herramientas-programacion,4dc0f9b000d47b8be49fd822a2336123df2bdb1f
forkphorus.github.io,4c74c571cb9186f3c063888b3aa02bf1b8479aa6
lms,68085665b6e71b6f4c6f8dc7598f464824a2f6e6
youpy,3c9137dca2b6c2eda874a1336d7cd665f8ec7583
codio-creative-computing,908bc7f43bbb7ac7374cd1e66d71bb1e3523b58a
aart1256.github.io,d05e36ac05f18d30041ac41c6ab6aabad5830374
ArduinoJunior,0634f758f4cbb88305d42f24194759657c0bc701
CodigoMisionTIC,5150aa9613a36bf9499d6d8130052461e105520e
kids,1891259804b6b0f62a2c5b78ea5b97781cf976e9
lost-in-space,bcfa70fe8dcfe2f071154d296dd383fe290d139c
Aischoolof-India,b8820b72dadaa9d7af6308b45fcbb02fc254a083
raspberrypiprojects,2b82f393262373dc0bb4609fe9f5c65d541b8b24
workshop-scratch-10-12,1013ce5782b5ed705a229d3c04ae75a64d1f73f6
scratches,b9e5f6ec6678c1492872fb0b101545f79c9a2da1
scratch3-hacks,f0f690e3bff44befd214d0f8ad1b4ac24c0acb53
automated-assessment,c1f518437936fa7a69467d5583a0d1f6db7b44df
scratch-gcc,4330a6df6bf16401270e9a427ed4646ed17b4862
preview-coderdojo-linz.github.io,623b4a3b00f732772d0d39ebe1a71c7eb9570abb
kids,0eb433f67e304fc99c49101ff2a995760088d14c
harvardx-cs50-problem-sets,8a85aa6df63e6ffdb70c755b9c30819692532eb5
kids,1d3816f08603ace67972f910b92880d8e85a608c
BlackJack-game,efca06f6f8b0c4f446be22251893e1b63f0e46bd
coderunners2019.github.io,f337601071e93d7c2ee3c8391c811d1f5c2fe2eb
pingpong,79bc4bae99386f7b36f6b22912981610b7367c80
itf-fundamentals,3c6a785c4978cf9d70d8fce4cb3c1de18016e319
Scratch-Files,0bc2889e1ee84c7e0e97eafc7f8a1a078f06697a
scratch3-exo7,6fda7ff5e88415c03d28da8b13a9f6b345438e6c
Spaceship,d5e3ad2ccfc628fe012614231f62ed303aa5fa95
lms,2a05f4320da646f30b3bd9e919d39db65182f31d
Makebot-Project,7f88d8f7333f0987bfec2b0c567cfea91f233280
code-club-learning-resources,39a9d6d436f9ab83c4adfc3dd883475c72011d4d
code-club-learning-resources,b7e39ecfabfd2ac696e7b83839fc24552cc9e3fa
stuff,e56435db5ef6778ca10b45985b21c3f14a049276
hummer-bot,ac3cf29cdd2f5573a95f4817cf11cb16f30d9f2f
kids,bf5ee2bec7c2c356da7c0dc92beb387c1842c3af
Coding-for-Kids,abced05a6acb072c227c12b0f0dcf40a2df5c1bd
scratch-gcc,06fe9823aa7560a62d8bb29b359a34bb26421a12
lost-in-space,903f92bee6fbbc6763c6659d9058eddb588e9552
preview-coderdojo-linz.github.io,a83430031c9c3289d9effecb48a5a996705eae40
lms,5dbde0134609642f59f53daf7540debef5aa6498
Makebot-Project,7f88d8f7333f0987bfec2b0c567cfea91f233280
kids,cb4ebc6e1c544c55ce36e800eb8ceba6191452ff
FaceDetectionBackend,f5fb88e0cb1757ca468b74a914ace69b8bc34857
kids,e80ee0487731d88ef8008e902983b5ac611fe43a
kids,45bba1f44cbcefb42d3ed91ddc01d65182839cd7
scratch-tutorial-2020,1d524fe21cf9eda8a2b62b96f6a63b90e242481f
sh,952326974938c88e1a78ad0d877cdee6c946262e
kids,0eb433f67e304fc99c49101ff2a995760088d14c
lms,73d3f7acbee713596d762b18c6d642fdab0ff45a
Eat-shit3.0,de8db493e09f09a884ec3d21172e3f09b4221988
spaceship2,97a41ce1f75ce301c7928d8634a3ed9c951ec7a7
code-club-learning-resources,b7e39ecfabfd2ac696e7b83839fc24552cc9e3fa
codio-creative-computing,5ea83538a6c84ab46cf07a6ef4bb0021e5c85b4a
preview-coderdojo-linz.github.io,623b4a3b00f732772d0d39ebe1a71c7eb9570abb
rjmscratch,6fc03d2402694e6bcf2bdee48d0832b2e7961a17
basic,76ad2b4e9efb16b3799c3c34cb14fe8d28d3693f
Freenove,dd4ca06895a0e3de1c5cca863f78b323f87b50b8
code-club-learning-resources,c8df46773e1b5d7753f220f12d9ef386daa6dea4
Learn-Electronics-with-Raspberry-Pi,82430484b0f5b511cd3025b914972af108910069
scratch-gcc,4330a6df6bf16401270e9a427ed4646ed17b4862
kids,89b3f46c4029325da168084a47f98faaa6564e4e
Coding-for-Kids,abced05a6acb072c227c12b0f0dcf40a2df5c1bd
kids,0c0622b819abd99d4257db0f6d35e8ad7c764c53
preview-coderdojo-linz.github.io,a83430031c9c3289d9effecb48a5a996705eae40
forkphorus.github.io,475cfdd2c9c914019a77468e690477f2b1d5f59d
automated-assessment,b098a2d192d404e27643245d1badb9e5fbaffc70
lost-in-space,b1669de8fbcb33caa8707ea3d2005be093578cda
scratch3-exo7,6fda7ff5e88415c03d28da8b13a9f6b345438e6c
scratch-gcc,4330a6df6bf16401270e9a427ed4646ed17b4862
StoryTime,3b1f346210161ea8f970acdf2ef97addd774a336
coderunners2019.github.io,f337601071e93d7c2ee3c8391c811d1f5c2fe2eb
forkphorus.github.io,4c74c571cb9186f3c063888b3aa02bf1b8479aa6
ml2scratch,6356c459c139611259096b067935126ed7fbef75
taxinomitis,a54787d580da6201a0c8abb5b3db44d758b2ba5b
lms,aa8566f6914ec7c1ddc7187d01504adca3ca91f5
Freenove,dd4ca06895a0e3de1c5cca863f78b323f87b50b8
scratch3-exo7,6fda7ff5e88415c03d28da8b13a9f6b345438e6c
sh,b0da504a4bb72c018652facbd6a2286e0343fc84
automated-assessment,90672b5cc6ea93800f8ed105dc476814d6b08168
stratch,565454b7196278efd10a4e64f0199d29f33203bd
FaceDetectionBackend,3beb084d78141b3359a81ea5c713e4003e37b1aa
Repo02,2ae0669f23c4784490a008f92f0babec3f80986f
scratch3-hacks,06a5bda642b73a7e6df3cc1be3b8ad69f76fa769
codeclub,56815d7e6b55ad2e01a3fc217213ad3256002a67
openeducationday2020,f6574bfa4bd27bb994958c57db3d593530cf5240
IoT,129b97aac6a4f78393146c7ac23baf2c83ffd3e3
milestones-team13-cnguyen32-zwiegand,e0b0f41557a97b3fdec70a6b64df7bd1a448d8c9
Problem-solving-and-programing,0b1b78a8c0d58ecee056efc44ba4e40f845f23d8
coderunners2019.github.io,e00af1db281b47994721eab14da9e4c85bc86b67
kids,89b3f46c4029325da168084a47f98faaa6564e4e
lms,4c86795deb18a92df3c752230461c1c99c229552
automated-assessment,7b45f16ff7e7a670d20a77ec83b5d4171c83cd10
hummer-bot,ac3cf29cdd2f5573a95f4817cf11cb16f30d9f2f
kids,c71692492e169fa0fa45b70d83d04e9e46a1be9f
cs50gamedevelopment,9cf3fa9d00ef8c4f6ea7e052d9b92192183f664c
RPCSP,87071413b9f9c78e7a61891dfafb6f7f16abda45
workshop-scratch-7-9,fc2e3dae6636d45194cf09a26b19376991485659
lms,6803012906a1abeb2aed9e2a412a21978bea842f
Scratch-Project-3,3acb3e9b0407a1bb9908fcaf60ebb8e2864c2be3
automated-assessment,a38c2ff715f3e8a18d2a03df7ccf8fbbec8e52f8
intenship,671554908137ed8f1b5fc9e6d8ef0a0e46b8bd98
SchoolWork,17ca23d24434bbfb0ee5edad985e5e14a10062bb
ArduinoJunior,ab7184fefd279e798e32deaa8bf1883c711db3a6
onlineclassbabay,f852239d9c89a5226ea637446a8bf6482d27e453
rjmscratch,62391f4e4d0877c44b92c0130a777c8ca0c50d62
kids,1891259804b6b0f62a2c5b78ea5b97781cf976e9
sh,b0da504a4bb72c018652facbd6a2286e0343fc84
lms,e3433e7e006b910ee94bb2eb838c710c58390a92
kids,1891259804b6b0f62a2c5b78ea5b97781cf976e9
pineapple-projects,7f93d7325ed21ba904222a3abfc1379a7fb60a11
lost-in-space,bcfa70fe8dcfe2f071154d296dd383fe290d139c
lost-in-space,b1669de8fbcb33caa8707ea3d2005be093578cda
ArduinoJunior,71c27341367ea3e14213868e2aa0c458da712bd1
kids,1c6bda26395757449d6a22b8e39241863953b6f7
Programas-Scratch,15ce8b5b0df0c014da9ef97f69af78c6bece1564
lms,5df7879247a3d920c31f53893d057fbf0186bf36
lms,2062411b139ad9be7269f46597f28c07fafe3e54
lms,d8d9d22aaa1bfe52a40654e54d28e0c03753095b
edbot,e2216baedf08a670cc2706bc5a36006de741e0fe
lost-in-space,ee99cc6eb51e56afffb41c2d8d3ab7ad58f9bf08
lms,c0a6edbdcf73cac02362a02a0b695129ab526377
code-club-learning-resources,b7e39ecfabfd2ac696e7b83839fc24552cc9e3fa
kids,1891259804b6b0f62a2c5b78ea5b97781cf976e9
Lecode,4b29a9fb2fb98e82ca4de7339058824017c9a9ac
lost-in-space,bcfa70fe8dcfe2f071154d296dd383fe290d139c
rjmscratch,41dda34cc6c528a78d8cca18198ad1219b70da5d
pixetto,33092343a283c83b96a1041c8315fa84a4578824
lms,2062411b139ad9be7269f46597f28c07fafe3e54
Lecode,4b29a9fb2fb98e82ca4de7339058824017c9a9ac
scratch-gcc,5ada592d4fed96c7267e63599243139f8d8d7ef8
forkphorus.github.io,3a3b992d11fca50e19a9e4cebc78818ca8c68445
openeducationday2020,fc5007a5747a21da49b3359662c3b91b75624b85
preview-coderdojo-linz.github.io,afc38cd12a185fb7423cb1b4aef403ae5d500682
Scratch-Project-3,3acb3e9b0407a1bb9908fcaf60ebb8e2864c2be3
codio-creative-computing,5ea83538a6c84ab46cf07a6ef4bb0021e5c85b4a
Seguridad-Online,44a69345a99a8d21f505ff74f0f969dd8853e0d8
lms,c42123980047fc7039a60e4ccdf110c976c26a50
code-club-learning-resources,b7e39ecfabfd2ac696e7b83839fc24552cc9e3fa
kids,0eb433f67e304fc99c49101ff2a995760088d14c
codio-creative-computing,5ea83538a6c84ab46cf07a6ef4bb0021e5c85b4a
stuff,d5ba3d85af353b87be6136fb7ea1d609d5dfc3b9
automated-assessment,7b45f16ff7e7a670d20a77ec83b5d4171c83cd10
bustercherry187,5231a8aba661c23b5a6374ec84452ffe6ff41859
code-club-learning-resources,b7e39ecfabfd2ac696e7b83839fc24552cc9e3fa
bilanganSMP.github.io,351235f98d78edcf822fa75d2d5222bdabddf69c
hummer-bot,ac3cf29cdd2f5573a95f4817cf11cb16f30d9f2f
FaceDetectionBackend,b730830bb2f6a88309aafca6cd407867c72541e3
rpg,5e5c456d2047ec8902e2adbc20133b97731a781a
Data-structures,4a26cb0dcac6f1ae5eea9b53079493d87f8820e7
kids,e80ee0487731d88ef8008e902983b5ac611fe43a
code-club-learning-resources,b7e39ecfabfd2ac696e7b83839fc24552cc9e3fa
FaceDetectionBackend,6bc245f24f1c8401323aedb201f6c6584e527736
kids,e80ee0487731d88ef8008e902983b5ac611fe43a
preview-coderdojo-linz.github.io,a83430031c9c3289d9effecb48a5a996705eae40
scratch-tutorial-2020,2b6ff0e6d17a2b30f344839e4a45cf5ee9fa00a6
kids,89b3f46c4029325da168084a47f98faaa6564e4e
lost-in-space,c4f0740833b284e406502e1136c6350349b996c3
HTML-and-CSS-Projects,86a3b11f66aaf68778761e2571d00e537f50780f
scratch3-exo7,6fda7ff5e88415c03d28da8b13a9f6b345438e6c
codeclub,55f04e5624cdb2fc37b4b89ff27e124979ea0a2c
BlackJack-game,efca06f6f8b0c4f446be22251893e1b63f0e46bd
scratch3-hacks,06a5bda642b73a7e6df3cc1be3b8ad69f76fa769
FaceDetectionBackend,eb390a919b80bc6ff190067dec6b7790b20e57b5
Tugas-Game-Scratch,178acfe80faf8021de8c811db2dcc1c6fbdd914c
scratch3.0,9f4b2fb890d032721e7832fc96a0b51a7310b71c
CS50-PSETs,af8c5dc3ff7bd68e1be0d18352e79bba93df7750
logica-de-programacao-em-scratch,e6c8652392eff332a8176aeff1ccda2da7006d8a
Amy-s-Projects,ba7698e756c8ec5953884190eaa30593712cbc1e
FaceDetectionBackend,0d04f52b72ff96492cd54bd62568107036221192
sh,b0da504a4bb72c018652facbd6a2286e0343fc84
kids,1891259804b6b0f62a2c5b78ea5b97781cf976e9
coding-class-scratch-python,116045b501368b71d46828f6ccb900f253a14451
automated-assessment,4456a029044b42957bef662a7d0e8effaca64a17
stuff,e56435db5ef6778ca10b45985b21c3f14a049276
Shark-Tank-Scratch,cc8d4c6508fe5a455988fb48ad061f5db269a53c
rjmscratch,41dda34cc6c528a78d8cca18198ad1219b70da5d
sklep,fb236160ce0c8dc1304cf29f15a6f12414fb4546
kids,4eb5c6af254a7bfee9460043ea3b6ef6fe2ad3f0
scratch3-exo7,6fda7ff5e88415c03d28da8b13a9f6b345438e6c
sh,b0da504a4bb72c018652facbd6a2286e0343fc84
preview-coderdojo-linz.github.io,363248769009c6641f490c0b578c8cceb6c8bfd1
IntroCompEdu-2020,5765df83fe909b20ece06c0d965ca4ce02c98035
APITest,038d7ced3119aa413f47218ddb3b7587c5f86fee
Coding-for-Kids,abced05a6acb072c227c12b0f0dcf40a2df5c1bd
Coding-for-Kids,abced05a6acb072c227c12b0f0dcf40a2df5c1bd
kids,692fc85617e6fb4243a140a1a65bc4dcc329eb30
full,dba4cde586cdd436830829002e35efea3bd42579
automated-assessment,38d21cfb607ad9e726893dced92cc29be4f2b0f1
RPCSP,87071413b9f9c78e7a61891dfafb6f7f16abda45
FaceDetectionBackend,eb390a919b80bc6ff190067dec6b7790b20e57b5
chickenclicker,d1a19e7e31215fd4b744d245fe2b1d6edb88fc29
sb3,76c54707c95d975974f7a964f1d730b070ee940a
preview-coderdojo-linz.github.io,623b4a3b00f732772d0d39ebe1a71c7eb9570abb
CodingPirates,be1c7b8e4b679ea6a342b6e59cc9be4511ef0897
scratch-tutorial-2020,db39594e342fb6b59afde8e29800a4f70e6cd7b9
lms,e8eaedb4647f7134547aca7c4535fe6f12de1e81
kids,e80ee0487731d88ef8008e902983b5ac611fe43a
kids,d2a1fbd897882a9d8310b7fd2a106042b84de42e
DrHackel-CS50-introduction,7bf279b1af8f90d36cc6796fa432031e05273daf
chickenclicker,d3c66988e5d92a298b9949c02cf8e926040e4222
forkphorus.github.io,475cfdd2c9c914019a77468e690477f2b1d5f59d
scratch-source-comparer,5a9b9057ef359b8d43e53caf1d22c4276e346de2
herramientas-programacion,4dc0f9b000d47b8be49fd822a2336123df2bdb1f
coderunners2019.github.io,e00af1db281b47994721eab14da9e4c85bc86b67
scratch3-exo7,6fda7ff5e88415c03d28da8b13a9f6b345438e6c
Programas-Scratch,15ce8b5b0df0c014da9ef97f69af78c6bece1564
kids,89b3f46c4029325da168084a47f98faaa6564e4e
kids,bf5ee2bec7c2c356da7c0dc92beb387c1842c3af
hummer-bot,ac3cf29cdd2f5573a95f4817cf11cb16f30d9f2f
Game-Development-Assessment-2,f176c664ab584be070043f6d1d9aa252422ea8f7
rjmscratch,41dda34cc6c528a78d8cca18198ad1219b70da5d
sh,b0da504a4bb72c018652facbd6a2286e0343fc84
lost-in-space,fc69c1fdc45fe5f8d21ce2f9e82140ade54cbd4d
scratch-projects-backup,2077b24b2016d75c23473802773e854cf647a0a9
FaceDetectionBackend,d9b1e0f3b4473cf34eeff813dedb59125dd12cda
coding-120,cbb4e244624f941afda087fccc964c8910d13c72
scratch3-hacks,06a5bda642b73a7e6df3cc1be3b8ad69f76fa769
lms,c00ebcc8121d1a790ce86ca9415fa9403b5a3b83
lms,bcce22ff34d12b8597c6218579e469e6241d93c1
Cat-Tag,30b489e0cd5a7585365df956e2998261644e406e
forkphorus.github.io,58f36def0e251e2fc2d894f0fb81d6fd4468e557
kids,1d3816f08603ace67972f910b92880d8e85a608c
herramientas-programacion,4dc0f9b000d47b8be49fd822a2336123df2bdb1f
kids,4bd16487bd9aa6e5045acf764c1f7c919988f6ea
raghav-sharma,f874065512f740034779c1fcbbd8428096207400
coderunners2019.github.io,b858a441dc63f4182ef9629cdfa2d780f700bb01
MaxOS,6e2feec41343d632660fa875050e73ad37c80023
coderunners2019.github.io,e00af1db281b47994721eab14da9e4c85bc86b67
kids,1d3816f08603ace67972f910b92880d8e85a608c
kids,cb4ebc6e1c544c55ce36e800eb8ceba6191452ff
stuff,b4d38e7bdb1af4361ef0bfa94a363452df6aa871
kids,0c0622b819abd99d4257db0f6d35e8ad7c764c53
kids,1c6bda26395757449d6a22b8e39241863953b6f7
lost-in-space,b1669de8fbcb33caa8707ea3d2005be093578cda
automated-assessment,f73e38eec4b652e6cd06aa39d235c4d75ab09e64
kids,89b3f46c4029325da168084a47f98faaa6564e4e
lms,73d3f7acbee713596d762b18c6d642fdab0ff45a
lost-in-space,167c314dde5bab7b6d9fdc2248658b0c6515a675
scratch-request-system,3a8613f8666a629d55bbc370283791021812f8d7
eabs,1e6e2397d10b4b6725c778f4f416f781341fc8eb
hummer-bot,ac3cf29cdd2f5573a95f4817cf11cb16f30d9f2f
HarvardX-CS-Fundamentals,f436752d257dc8cb95bab98caf0a8ab58840c5ef
logica-de-programacao-em-scratch,e6c8652392eff332a8176aeff1ccda2da7006d8a
Coding-for-Kids,abced05a6acb072c227c12b0f0dcf40a2df5c1bd
kids,692fc85617e6fb4243a140a1a65bc4dcc329eb30
raghav-sharma,f0b3e2a28d5f15353ad8e6a2e4e4846d29f039d7
scratch-tutorial-2020,05d69a5961897ebcb519c387e5aedc2010844b12
coderunners2019.github.io,eded66e978147cd1fb5a0a8424cb0955748a8747
sh,b0da504a4bb72c018652facbd6a2286e0343fc84
scratch-files,76ce15d7287b8448d3f3af3ed4567fe241991386
pingpong,ba4355ca86580c141d8d76867a958284f6804bf4
scratch3-hacks,06a5bda642b73a7e6df3cc1be3b8ad69f76fa769
code-club-learning-resources,b7e39ecfabfd2ac696e7b83839fc24552cc9e3fa
kids,ca9f6cce9d44b65f5acede68bd53b1dd9fc56486
day02,791269509164fb3a518ca9627eb30ec81b748862
lost-in-space,c53764097212b5341dcc7991848edcf99a4bb625
Sniffle,5cfa480d3243b826e0498b7533ba783c2075a893
Programas-Scratch,15ce8b5b0df0c014da9ef97f69af78c6bece1564
sh,b0da504a4bb72c018652facbd6a2286e0343fc84
ICT-Group-5---project-,2c7b0c0b5d30d82dc9f617d145350b1614c5227b
automated-assessment,f69dcfcc64b216a6ea2d42c2e93441a1b3b2a1a6
hummer-bot,908f0252c2d7c6392b906a92d5e1b523575320e2
scratch-tutorial-2020,05d69a5961897ebcb519c387e5aedc2010844b12
fullextension,32b28d3dae46254359475750c853822c00a6a952
logica-de-programacao-em-scratch,e6c8652392eff332a8176aeff1ccda2da7006d8a
automated-assessment,a38c2ff715f3e8a18d2a03df7ccf8fbbec8e52f8
hummer-bot,ac3cf29cdd2f5573a95f4817cf11cb16f30d9f2f
sh,76fea07a25eb90170a7358bfa594f11e26ecb1c1
coding-class-scratch-python,e9328eda16e163666b95d852983bc354b9fa3471
HTML-and-CSS-Projects,86a3b11f66aaf68778761e2571d00e537f50780f
scratch3-exo7,6fda7ff5e88415c03d28da8b13a9f6b345438e6c
StoryTime,409c731139053707296583650c2afcaff0b6eab0
automated-assessment,7b45f16ff7e7a670d20a77ec83b5d4171c83cd10
preview-coderdojo-linz.github.io,a83430031c9c3289d9effecb48a5a996705eae40
Coding-for-Kids,abced05a6acb072c227c12b0f0dcf40a2df5c1bd
full,dba4cde586cdd436830829002e35efea3bd42579
lms,a0c6dbc8a557d5465c893029e4c669c567c05e07
FaceDetectionBackend,b730830bb2f6a88309aafca6cd407867c72541e3
full,dba4cde586cdd436830829002e35efea3bd42579
openeducationday2020,f6574bfa4bd27bb994958c57db3d593530cf5240
lms,8156c260cb4c7c4229f29193003cae52fb2f4f2c
scratch-gcc,1b0505cbe58399231baa02df1e0324d57738bc6b
kids,1d3816f08603ace67972f910b92880d8e85a608c
ScratchProjects,b36a444046a2672f0ad49e9776a50d85b358f741
kids,1d3816f08603ace67972f910b92880d8e85a608c
preview-coderdojo-linz.github.io,363248769009c6641f490c0b578c8cceb6c8bfd1
stuff,8446b3a779be974d9e61c91da00be9e6a1e139d0
codingthelaw,3e2be2818aa3758b5f57513493c76f55709ef139
ArduinoJunior,a7df03b605defa25480457868c2482551394a80d
code-club-learning-resources,b7e39ecfabfd2ac696e7b83839fc24552cc9e3fa
CS50-PSETs,af8c5dc3ff7bd68e1be0d18352e79bba93df7750
kids,1d3816f08603ace67972f910b92880d8e85a608c
Coding-for-Kids,abced05a6acb072c227c12b0f0dcf40a2df5c1bd
Fluffy-Doodle,6b71e43fa855a83e8ea343918bf0c9d68ecde439
lms,2b65b5a4e7530cc9b2296e986153009af719b8eb
lms,73d3f7acbee713596d762b18c6d642fdab0ff45a
codio-creative-computing,3e9906b57647fefee91c3807025731f7f1481afa
coding-class-scratch-python,e9328eda16e163666b95d852983bc354b9fa3471
scratch3-exo7,6fda7ff5e88415c03d28da8b13a9f6b345438e6c
lost-in-space,c449bd9b4a6e27928aba5a870cadcd71f8d738f5
code-club-learning-resources,b7e39ecfabfd2ac696e7b83839fc24552cc9e3fa
kids,4bd16487bd9aa6e5045acf764c1f7c919988f6ea
preview-coderdojo-linz.github.io,363248769009c6641f490c0b578c8cceb6c8bfd1
Programas-Scratch,15ce8b5b0df0c014da9ef97f69af78c6bece1564
scratch-tutorial-2020,05d69a5961897ebcb519c387e5aedc2010844b12
milestones-team13-cnguyen32-zwiegand,88644df99d5f5807fcedd11f1f0196059b44c118
automated-assessment,7b45f16ff7e7a670d20a77ec83b5d4171c83cd10
automated-assessment,056381350d08769d3d3b75103048d533d8cb4247
kids,aa8420b2fe6d3ee8228311f84178afa510bd5f83
rjmscratch,389c629dbd19f9472f34021e72e191d932d38574
MLScratch,bb3cc8d7c8a4c56e468f0df90ac1e4b9ad93b0cd
