lms,dc10f93372f0f6e670053c0a9b130fdd2702d015
preview-coderdojo-linz.github.io,363248769009c6641f490c0b578c8cceb6c8bfd1
taxinomitis,2d26b38bd6f67a3d36924027f2cfb94d9b76f49a
kids,1891259804b6b0f62a2c5b78ea5b97781cf976e9
code-club-learning-resources,b7e39ecfabfd2ac696e7b83839fc24552cc9e3fa
kids,0eb433f67e304fc99c49101ff2a995760088d14c
lost-in-space,167c314dde5bab7b6d9fdc2248658b0c6515a675
Lecode,4b29a9fb2fb98e82ca4de7339058824017c9a9ac
automated-assessment,f40c9c45c48d78c5ab4a4fa67c0b1c6e4209e727
kids,30a70ac4f483c8be40a058f917539fd8e5b152ee
scratch-tutorial-2020,db39594e342fb6b59afde8e29800a4f70e6cd7b9
kids,89b3f46c4029325da168084a47f98faaa6564e4e
forkphorus.github.io,05f7fe0f9388d0979f40c6ee4e668104682fd81c
Game-Development-Assessment-2,f176c664ab584be070043f6d1d9aa252422ea8f7
kids,692fc85617e6fb4243a140a1a65bc4dcc329eb30
Coding-for-Kids,abced05a6acb072c227c12b0f0dcf40a2df5c1bd
BlackJack-game,efca06f6f8b0c4f446be22251893e1b63f0e46bd
sb3,a26de8060906ba68ad50114d071d4229257e4dba
Aischoolof-India,b8820b72dadaa9d7af6308b45fcbb02fc254a083
kids,89b3f46c4029325da168084a47f98faaa6564e4e
forkphorus.github.io,3b0570c073c90a9482d840cdc1d470d8130ae27a
kids,89b3f46c4029325da168084a47f98faaa6564e4e
kids,e80ee0487731d88ef8008e902983b5ac611fe43a
Spaceship,5a4185eeb032fd1dbf2fdbbc922aaa60107548ed
preview-coderdojo-linz.github.io,a83430031c9c3289d9effecb48a5a996705eae40
pineapple-projects,ad87f0b45f3f07d5ea87ee688fcb948271a86440
FaceDetectionBackend,7068668070c8bb255bfdc1283f73cfd6692898ed
learn-cs50x,8d5adf2b549ff8f71c67b70cc0750b6369c55d23
milestones-team13-cnguyen32-zwiegand,e27b94452c903ec886664909dc9b688df6a543d5
thecompletescratchguide,65d9c19ba6c1ec322a6ce97990907b8cc452fcb0
parallel-computing-lectures,3b08f7f12f4cf3d15b7082674559d0df707765e9
NeverlandBeats,c37df38518c142c2de63151f90275e6432f7f328
sklep,fb236160ce0c8dc1304cf29f15a6f12414fb4546
lost-in-space,b1669de8fbcb33caa8707ea3d2005be093578cda
APITest,038d7ced3119aa413f47218ddb3b7587c5f86fee
lost-in-space,167c314dde5bab7b6d9fdc2248658b0c6515a675
itf-fundamentals,3c6a785c4978cf9d70d8fce4cb3c1de18016e319
scratch-tutorial-2020,9b4c15c844e84208e3630936af6052d8d855dfb0
full,dba4cde586cdd436830829002e35efea3bd42579
StoryTime,409c731139053707296583650c2afcaff0b6eab0
SchoolWork,17ca23d24434bbfb0ee5edad985e5e14a10062bb
scratch3-exo7,6fda7ff5e88415c03d28da8b13a9f6b345438e6c
scratch-tutorial-2020,3aa798674369ce6e44259309c823e1e279363b30
automated-assessment,7b45f16ff7e7a670d20a77ec83b5d4171c83cd10
FaceDetectionBackend,e5782b17b623f90ce2f49989738649e547516b05
codingthelaw,ca60134924ec036e06f7a340d9ac057d26011e55
kids,4bd16487bd9aa6e5045acf764c1f7c919988f6ea
stuff,b4d38e7bdb1af4361ef0bfa94a363452df6aa871
Seguridad-Online,44a69345a99a8d21f505ff74f0f969dd8853e0d8
coding-120,cbb4e244624f941afda087fccc964c8910d13c72
kids,692fc85617e6fb4243a140a1a65bc4dcc329eb30
preview-coderdojo-linz.github.io,363248769009c6641f490c0b578c8cceb6c8bfd1
FaceDetectionBackend,b730830bb2f6a88309aafca6cd407867c72541e3
code-club-learning-resources,b7e39ecfabfd2ac696e7b83839fc24552cc9e3fa
kids,1d3816f08603ace67972f910b92880d8e85a608c
hummer-bot,ac3cf29cdd2f5573a95f4817cf11cb16f30d9f2f
Eat-shit3.0,de8db493e09f09a884ec3d21172e3f09b4221988
full,dba4cde586cdd436830829002e35efea3bd42579
lost-in-space,bcfa70fe8dcfe2f071154d296dd383fe290d139c
kids,aa8420b2fe6d3ee8228311f84178afa510bd5f83
youpy,914f461913605d2e3e5a0689139e01330a71b1a2
kids,1891259804b6b0f62a2c5b78ea5b97781cf976e9
milestones-team13-cnguyen32-zwiegand,ab67245cc6060f54bb1407ae63a941ef38d1779a
aart1256.github.io,4b4c6caf44c25ba5de92546626805928eb3a4a35
pingpong,5f913e82d645c3aa353235839d5dff3b7fe731a9
lost-in-space,cd4ee003cf0a903fec83b08747f8ef467c858f9c
scratch3-hacks,f0f690e3bff44befd214d0f8ad1b4ac24c0acb53
scratch3-ros,ea66a99e768a139783f8f2901af3482b5c108556
coding-class-scratch-python,855b58a01378a6d2f68024de868e54db4519f709
scratch3-hacks,f0f690e3bff44befd214d0f8ad1b4ac24c0acb53
kids,e80ee0487731d88ef8008e902983b5ac611fe43a
workshop-scratch-7-9,6a40836e531cfc533c77e27c7d8ab56cd6b50576
iCompute,89d34a2d249d29904e1810e6c314348bde7e3a84
kids,1d3816f08603ace67972f910b92880d8e85a608c
PythonMarti,0ce76f9e384545b588db71ae20347767360f5bf0
FaceDetectionBackend,f4b4769dc34e0279151dc9ef84072718137d1c96
code-club-learning-resources,b7e39ecfabfd2ac696e7b83839fc24552cc9e3fa
scratch-gcc,132fcbb02cc4b2d34659503aa999dd214c12217d
kids,503b0c2e7e9b206dbfa82e4b7ab5b6bdd09937f9
preview-coderdojo-linz.github.io,623b4a3b00f732772d0d39ebe1a71c7eb9570abb
sh,b0da504a4bb72c018652facbd6a2286e0343fc84
kids,ca9f6cce9d44b65f5acede68bd53b1dd9fc56486
lost-in-space,167c314dde5bab7b6d9fdc2248658b0c6515a675
lms,d8d9d22aaa1bfe52a40654e54d28e0c03753095b
rjmscratch,6fc03d2402694e6bcf2bdee48d0832b2e7961a17
kids,4bd16487bd9aa6e5045acf764c1f7c919988f6ea
BlackJack-game,efca06f6f8b0c4f446be22251893e1b63f0e46bd
lost-in-space,4d8587e92d95a24415f36a3a8155f178ae9cc727
kids,692fc85617e6fb4243a140a1a65bc4dcc329eb30
coderunners2019.github.io,e00af1db281b47994721eab14da9e4c85bc86b67
scratch-gcc,1b0505cbe58399231baa02df1e0324d57738bc6b
WoT-Description,2d7fbf78e3e6379f249f7f28ca127b2fa0cce258
full,dba4cde586cdd436830829002e35efea3bd42579
kids,ca9f6cce9d44b65f5acede68bd53b1dd9fc56486
kids,f353d816c8f9bea59904866ad09e44fa95092c2b
scratch3-exo7,6fda7ff5e88415c03d28da8b13a9f6b345438e6c
onlineclassbabay,002c5d4e1d455a31565a92b5d86a8690f0495013
workshop-scratch-10-12,1013ce5782b5ed705a229d3c04ae75a64d1f73f6
ArduinoJunior,ab7184fefd279e798e32deaa8bf1883c711db3a6
scratch3-hacks,f0f690e3bff44befd214d0f8ad1b4ac24c0acb53
automated-assessment,f69dcfcc64b216a6ea2d42c2e93441a1b3b2a1a6
SampleApps,f6073f2a84e88aac0ef0ac597865482b5f2eb2df
cursos,6791b6a2c1850cfd8c2ce417e19415122b378a76
FaceDetectionBackend,9ebb377e61700c2dfcc96a18620f22abebf82773
preview-coderdojo-linz.github.io,afc38cd12a185fb7423cb1b4aef403ae5d500682
preview-coderdojo-linz.github.io,363248769009c6641f490c0b578c8cceb6c8bfd1
logica-de-programacao-em-scratch,e6c8652392eff332a8176aeff1ccda2da7006d8a
ScratchProjects,b36a444046a2672f0ad49e9776a50d85b358f741
automated-assessment,2aa0deafdc4659ddd462c969b9a37da3619c5a4e
ourProgramming,35f194f6703ddbdee6ca4b8b353d214955b6ff93
Cat-Tag,a26b7bf4088b99f54ef9cb972df89b57f566ec00
forkphorus.github.io,4c74c571cb9186f3c063888b3aa02bf1b8479aa6
kids,0c0622b819abd99d4257db0f6d35e8ad7c764c53
wave-a-wand,2cb17323ce5290d3e92754116d0fd9686ae002b9
kids,e80ee0487731d88ef8008e902983b5ac611fe43a
kids,0eb433f67e304fc99c49101ff2a995760088d14c
scratch-gcc,5ada592d4fed96c7267e63599243139f8d8d7ef8
App-Dibujo-Scratch,1a12bf527c4546a3be6ee2d38e3c2d3b6bf21770
coding-class-scratch-python,116045b501368b71d46828f6ccb900f253a14451
FaceDetectionBackend,72d30627234d9c3a69d9ebe76cd0e3e6c80e2fe7
full,dba4cde586cdd436830829002e35efea3bd42579
scratch3.0,0801e7d9dbc8c6a54c9bfc8ff32f504eee8cf02a
lost-in-space,fc69c1fdc45fe5f8d21ce2f9e82140ade54cbd4d
lost-in-space,d0afd1bb775f2491210b8667c7675edd212d6e7e
kids,89b3f46c4029325da168084a47f98faaa6564e4e
App-Dibujo-Scratch,ca79dbbac8989222144ecdc2cd1f31f4af0a6f10
kids,cb4ebc6e1c544c55ce36e800eb8ceba6191452ff
CS50-PSETs,af8c5dc3ff7bd68e1be0d18352e79bba93df7750
SampleApps,b8025875380daa4d41debe42d5bd2c07a520b02f
rjmscratch,6fc03d2402694e6bcf2bdee48d0832b2e7961a17
machinelearningforkids,3cbf0cdd1aec28124de908e64c9e1c5a57e940a1
kids,692fc85617e6fb4243a140a1a65bc4dcc329eb30
chickenclicker,19dc685e91d821144e7a2dddc8c3e6d6998bd10f
kids,0c0622b819abd99d4257db0f6d35e8ad7c764c53
preview-coderdojo-linz.github.io,623b4a3b00f732772d0d39ebe1a71c7eb9570abb
herramientas-programacion,102715536a709f73a7b0d2314cbce2f22a54c747
ScratchProjects,b36a444046a2672f0ad49e9776a50d85b358f741
lms,4c86795deb18a92df3c752230461c1c99c229552
lms,d8d9d22aaa1bfe52a40654e54d28e0c03753095b
kids,bf5ee2bec7c2c356da7c0dc92beb387c1842c3af
Auto-Delivery-Robot,a8f82250e0903c31c43dbd11525e5974190441b4
chickenclicker,d1a19e7e31215fd4b744d245fe2b1d6edb88fc29
RADWIMPS,d0dfe170be932d5058eb63882b9098a7a304444f
MLScratch,bb3cc8d7c8a4c56e468f0df90ac1e4b9ad93b0cd
projects-EPSI-B1,27993310055e4a7d7d36d89b8255851a2eeb0337
kids,89b3f46c4029325da168084a47f98faaa6564e4e
scratchc,7fefb7d3a69141d13eb842d6b83cb2118c83e014
posenet2scratch,5c8526f06c0e1f9493b607cfcb7b2e3016445cc6
Makebot-Project,7f88d8f7333f0987bfec2b0c567cfea91f233280
kids,0c0622b819abd99d4257db0f6d35e8ad7c764c53
lost-in-space,167c314dde5bab7b6d9fdc2248658b0c6515a675
scratch3-hacks,06a5bda642b73a7e6df3cc1be3b8ad69f76fa769
preview-coderdojo-linz.github.io,363248769009c6641f490c0b578c8cceb6c8bfd1
App-Dibujo-Scratch,1a12bf527c4546a3be6ee2d38e3c2d3b6bf21770
harvard,bb541eb1a185b6e9ce7e698d93ff568ed5815c38
workshop-scratch-7-9,da8b4583f6ebae2c314540a0612eb642d55d9d51
scratch-gcc,132fcbb02cc4b2d34659503aa999dd214c12217d
portafolioev,b464a84ce369759e27f0c9364b7c792d2347a0b1
stuff,8446b3a779be974d9e61c91da00be9e6a1e139d0
lms,e3433e7e006b910ee94bb2eb838c710c58390a92
milestones-team13-cnguyen32-zwiegand,9ac408be587008a3a78c022e86f35e4207efd068
milestones-team13-cnguyen32-zwiegand,88644df99d5f5807fcedd11f1f0196059b44c118
logica-de-programacao-em-scratch,e6c8652392eff332a8176aeff1ccda2da7006d8a
CodigoMisionTIC,4d45abe483d367d3116f8986a90c19543278a4ec
preview-coderdojo-linz.github.io,363248769009c6641f490c0b578c8cceb6c8bfd1
day02,ad9fb531d35957daeeea6174c9d35bb09bfaa007
FaceDetectionBackend,d9b1e0f3b4473cf34eeff813dedb59125dd12cda
pythagorean-tuning,104690766e3e5631d8cc346c82d85d56484bfad9
ourProgramming,35f194f6703ddbdee6ca4b8b353d214955b6ff93
code-club-learning-resources,c8df46773e1b5d7753f220f12d9ef386daa6dea4
Eat-shit3.0,2c8ef2bf851536d6a3ebf0d15458e26cdd761df0
kids,0eb433f67e304fc99c49101ff2a995760088d14c
CS50-PSETs,af8c5dc3ff7bd68e1be0d18352e79bba93df7750
lost-in-space,3191500ccb29cabdee4b74ba8364a8e3e26c9c81
lost-in-space,9a515b58b4ac46e800f55c29ed629c2d7ba425d3
lms,aa8566f6914ec7c1ddc7187d01504adca3ca91f5
CS50-Portfolio,0bd81da036383ae0966da3e8272ad20049c90e20
codio-creative-computing,246625c15fe1faeac6500a66e42eb34f05025562
LAMAPscratchVideoGame,fec7a51af4c5ca461445b863bfc0d0f7cf60e5a0
coding-class-scratch-python,e9328eda16e163666b95d852983bc354b9fa3471
chickenclicker,d1a19e7e31215fd4b744d245fe2b1d6edb88fc29
full,dba4cde586cdd436830829002e35efea3bd42579
stuff,d34e46e5953f1c15bdda3685d4d0f0e4735ec030
kids,e80ee0487731d88ef8008e902983b5ac611fe43a
scratch-tutorial-2020,05d69a5961897ebcb519c387e5aedc2010844b12
code-club-learning-resources,b7e39ecfabfd2ac696e7b83839fc24552cc9e3fa
ml2scratch,6356c459c139611259096b067935126ed7fbef75
kids,89b3f46c4029325da168084a47f98faaa6564e4e
thecompletescratchguide,d1842bc69be8663b3b557f7afaa4acfaa902f93d
kids,2de17f4338fe5a0589bf8d0b06d880c05479c8fe
openeducationday2020,f6574bfa4bd27bb994958c57db3d593530cf5240
workshop-scratch-7-9,fc2e3dae6636d45194cf09a26b19376991485659
automated-assessment,90672b5cc6ea93800f8ed105dc476814d6b08168
Lecode,4b29a9fb2fb98e82ca4de7339058824017c9a9ac
workshop-scratch-7-9,9acdb0ccd03107c76e070348ab921df0a0c217a5
code-club-learning-resources,b7e39ecfabfd2ac696e7b83839fc24552cc9e3fa
codeclub,38bce6820eade2ab48ecafc8b1e4b52074cb2f55
hummer-bot,ac3cf29cdd2f5573a95f4817cf11cb16f30d9f2f
hummer-bot,908f0252c2d7c6392b906a92d5e1b523575320e2
scratch3-hacks,f0f690e3bff44befd214d0f8ad1b4ac24c0acb53
milestones-team13-cnguyen32-zwiegand,e27b94452c903ec886664909dc9b688df6a543d5
rjmscratch,41dda34cc6c528a78d8cca18198ad1219b70da5d
stuff,2a7eccacf18917597c705f295dd5bbbf705de2f1
scratch3.0,9f4b2fb890d032721e7832fc96a0b51a7310b71c
kids,1d3816f08603ace67972f910b92880d8e85a608c
scratch3-hacks,06a5bda642b73a7e6df3cc1be3b8ad69f76fa769
learn-cs50x,8d5adf2b549ff8f71c67b70cc0750b6369c55d23
kids,0eb433f67e304fc99c49101ff2a995760088d14c
yazilim,a3d8d3ccec7c2600ac8eb08cbfd994239bd11008
lms,c42123980047fc7039a60e4ccdf110c976c26a50
FaceDetectionBackend,eb390a919b80bc6ff190067dec6b7790b20e57b5
AdventOfCode2020,1a0d8c366b19a3381d7c1a9570bed5111f8038b6
pi-projects,4c9d11d43630e82d5338949516a4268a7c4fdead
logica-de-programacao-em-scratch,e6c8652392eff332a8176aeff1ccda2da7006d8a
My-Game,40a82b14772df458fecdcdab0769cdf4636b511b
kids,e80ee0487731d88ef8008e902983b5ac611fe43a
code-club-learning-resources,b7e39ecfabfd2ac696e7b83839fc24552cc9e3fa
milestones-team13-cnguyen32-zwiegand,9ac408be587008a3a78c022e86f35e4207efd068
scratch3-exo7,6fda7ff5e88415c03d28da8b13a9f6b345438e6c
forkphorus.github.io,3b0570c073c90a9482d840cdc1d470d8130ae27a
openeducationday2020,f6574bfa4bd27bb994958c57db3d593530cf5240
lms,2062411b139ad9be7269f46597f28c07fafe3e54
machinelearningforkids,dea79f0475525d00a2fe0a1523d66b696787767f
kids,dd2b85ea041d13b05b923ba0d8cfe30ce15e0025
lms,d8d9d22aaa1bfe52a40654e54d28e0c03753095b
kids,aa8420b2fe6d3ee8228311f84178afa510bd5f83
code-club-learning-resources,2bbbe07374d04c27d22260546a22739482cf3376
kids,1891259804b6b0f62a2c5b78ea5b97781cf976e9
automated-assessment,7b45f16ff7e7a670d20a77ec83b5d4171c83cd10
automated-assessment,7b45f16ff7e7a670d20a77ec83b5d4171c83cd10
scratch-gcc,4330a6df6bf16401270e9a427ed4646ed17b4862
kids,0eb433f67e304fc99c49101ff2a995760088d14c
kids,cb4ebc6e1c544c55ce36e800eb8ceba6191452ff
automated-assessment,b098a2d192d404e27643245d1badb9e5fbaffc70
kids,0eb433f67e304fc99c49101ff2a995760088d14c
ml2scratch,3eee2e3b14faa34bd1c7ca3ba20661b614ca8bb1
coderunners2019.github.io,e00af1db281b47994721eab14da9e4c85bc86b67
FaceDetectionBackend,eb390a919b80bc6ff190067dec6b7790b20e57b5
learn-cs50x,8d5adf2b549ff8f71c67b70cc0750b6369c55d23
lost-in-space,bff02aafc39528e722297005d2b7f9bde77fd3ad
codeclub,89795d80ca65424328eb2534090c60934e06f01c
kids,1d3816f08603ace67972f910b92880d8e85a608c
FaceDetectionBackend,72d30627234d9c3a69d9ebe76cd0e3e6c80e2fe7
kids,45bba1f44cbcefb42d3ed91ddc01d65182839cd7
lms,2062411b139ad9be7269f46597f28c07fafe3e54
kids,cb4ebc6e1c544c55ce36e800eb8ceba6191452ff
kids,4c045debed52757f77716bb39888d91d3a9aa5bd
coderdojo,c50dfaa111604e741ebc5bcf82a21f635a016026
SchoolWork,17ca23d24434bbfb0ee5edad985e5e14a10062bb
CodigoMisionTIC,ffe002e192a3cbc1b4cf1eb9d38ff5da691bf8ac
coderunners2019.github.io,e00af1db281b47994721eab14da9e4c85bc86b67
automated-assessment,94ea4c4021c9161cec0b9f7750d9618d849db87e
sh,57987017fc55ab4f901e71ce735ab737059d205d
kids,1891259804b6b0f62a2c5b78ea5b97781cf976e9
edbot,e2216baedf08a670cc2706bc5a36006de741e0fe
ourProgramming,5375cfaff98337bd39b7796e930626d3bb1a04c8
lms,4552ba6a8df5f0c7b0f3027ec19a8de4b4f7af97
raghav-sharma,f0b3e2a28d5f15353ad8e6a2e4e4846d29f039d7
coding-class-scratch-python,510ad1a81b418c37aa8cff1fc91088a5be2b05a7
code-club-learning-resources,b7e39ecfabfd2ac696e7b83839fc24552cc9e3fa
DrHackel-CS50-introduction,7bf279b1af8f90d36cc6796fa432031e05273daf
bilanganSMP.github.io,8751a14473a2552af932a4107a7ba0238d4337ae
Game-Development-Assessment-2,f176c664ab584be070043f6d1d9aa252422ea8f7
MaxOS,6e2feec41343d632660fa875050e73ad37c80023
scratchrencor,7fb6ff55fba4517b2c1344c7e5074a164f579836
scratch3-exo7,6fda7ff5e88415c03d28da8b13a9f6b345438e6c
Scratch-Files,e91e874d7591446a3f1449ed037d8651d0e6977e
sb3,a26de8060906ba68ad50114d071d4229257e4dba
wave-a-wand,6a89289f743abfb9e977a6d89d9ff9b4531d9125
lms,c42123980047fc7039a60e4ccdf110c976c26a50
kids,cb4ebc6e1c544c55ce36e800eb8ceba6191452ff
LAMAPscratchVideoGame,fec7a51af4c5ca461445b863bfc0d0f7cf60e5a0
scratch-projects-backup,2077b24b2016d75c23473802773e854cf647a0a9
scratchc,7822a65c5a5d6ac28ae22062270b5f5d09d46da7
kids,1d3816f08603ace67972f910b92880d8e85a608c
Amy-s-Projects,0590bc3fa602ed9460763b01f25bcf2594138480
sh,b0da504a4bb72c018652facbd6a2286e0343fc84
Liz,d80ade195d1bebafa2a5782dfb50f686cfafaf81
fullextension,32b28d3dae46254359475750c853822c00a6a952
hello-codio-scratch,28f15d71d321ea2cd1379827c58348ef90e31626
lesson13,8aaeb3b674a06dd6ce5cededd20cbd0ba6e9b7d9
cs50-problem-sets,359d8173ec4d48974ab02c3ed2b609f02c294ff8
kids,16f4a0793614fa2c59b8a3f001d000a5e07e390a
lost-in-space,fc69c1fdc45fe5f8d21ce2f9e82140ade54cbd4d
lost-in-space,fc69c1fdc45fe5f8d21ce2f9e82140ade54cbd4d
automated-assessment,a38c2ff715f3e8a18d2a03df7ccf8fbbec8e52f8
workshop-scratch-7-9,3d5acc753b32d607b87427cfcea0bd95136446e8
kids,89b3f46c4029325da168084a47f98faaa6564e4e
kids,e80ee0487731d88ef8008e902983b5ac611fe43a
coderunners2019.github.io,1c027e350da8d0da120fba63f79b7e7028c03791
kids,e80ee0487731d88ef8008e902983b5ac611fe43a
Programas-Scratch,15ce8b5b0df0c014da9ef97f69af78c6bece1564
Problem-solving-and-Programming,8e46be3b8a80c24021e1cf8f45e060a22e3b723f
kids,d81ff14be4366e66b26fe98e44ff6bbbf5a3c5da
kids,1d3816f08603ace67972f910b92880d8e85a608c
preview-coderdojo-linz.github.io,a83430031c9c3289d9effecb48a5a996705eae40
coderunners2019.github.io,1c027e350da8d0da120fba63f79b7e7028c03791
spaceship2,7a3a2cb4cee7a350019e1a4878eecb04aaab2377
CS50-PSETs,af8c5dc3ff7bd68e1be0d18352e79bba93df7750
ourProgramming,35f194f6703ddbdee6ca4b8b353d214955b6ff93
Coding-for-Kids,068475d4236963307e1d5911152d1cde67324a82
full,dba4cde586cdd436830829002e35efea3bd42579
sh,b0da504a4bb72c018652facbd6a2286e0343fc84
scratch-source-comparer,18ffc12981489b00d0676c2c5220ba55f392e84c
kids,030a8e6dba6d6b6ee0a0faece0dbcd179ef649bd
code-club-learning-resources,b7e39ecfabfd2ac696e7b83839fc24552cc9e3fa
sb3,4fc9ea36f53c97c0208164d58ad781687cbea6a0
codeclub,035f8289368eae9673652d46c94a42e74cd706e6
lms,325c67695a9d2e070c93e38463ecf07fdc1d76ab
kids,89b3f46c4029325da168084a47f98faaa6564e4e
automated-assessment,7b45f16ff7e7a670d20a77ec83b5d4171c83cd10
workshop-scratch-7-9,da8b4583f6ebae2c314540a0612eb642d55d9d51
kids,1d3816f08603ace67972f910b92880d8e85a608c
CS50-PSETs,af8c5dc3ff7bd68e1be0d18352e79bba93df7750
automated-assessment,a38c2ff715f3e8a18d2a03df7ccf8fbbec8e52f8
rjmscratch,6fc03d2402694e6bcf2bdee48d0832b2e7961a17
cs50-harvardx,b1168eb7e8784d3daedfbd3f2ec8d115269a5619
posenet2scratch,befea7b883ac5cce5f7d6339ea082388a17596bc
codio-creative-computing,3e9906b57647fefee91c3807025731f7f1481afa
FaceDetectionBackend,2f7c7a9a95595c6e08269af874dfdafbacfa2fd6
rjmscratch,41dda34cc6c528a78d8cca18198ad1219b70da5d
openeducationday2020,890b4620f925ea6e23073b1ce0ba37094c1e210f
Hippo-vs.-Bats,a0d57f9d226acf34a9c19d6a1f6fc8577ba096b7
scratchc,7822a65c5a5d6ac28ae22062270b5f5d09d46da7
rjmscratch,6fc03d2402694e6bcf2bdee48d0832b2e7961a17
milestones-team13-cnguyen32-zwiegand,88644df99d5f5807fcedd11f1f0196059b44c118
lms,d8d9d22aaa1bfe52a40654e54d28e0c03753095b
scratch3-hacks,06a5bda642b73a7e6df3cc1be3b8ad69f76fa769
kids,0c0622b819abd99d4257db0f6d35e8ad7c764c53
automated-assessment,c868c83d3a7d71011c2d04b8c1abc3b3a29815a1
code-club-learning-resources,b7e39ecfabfd2ac696e7b83839fc24552cc9e3fa
hummer-bot,908f0252c2d7c6392b906a92d5e1b523575320e2
RPCSP,87071413b9f9c78e7a61891dfafb6f7f16abda45
coderunners2019.github.io,e00af1db281b47994721eab14da9e4c85bc86b67
Problem-solving-and-Programming,8e46be3b8a80c24021e1cf8f45e060a22e3b723f
kids,1891259804b6b0f62a2c5b78ea5b97781cf976e9
sh,57987017fc55ab4f901e71ce735ab737059d205d
coding-class-scratch-python,9a7e1439574ae51e09775b558862cb269e29667f
coderunners2019.github.io,31b98ee800675a6dc23a9228a765591e6db9e5b3
BlackJack-game,efca06f6f8b0c4f446be22251893e1b63f0e46bd
logica-de-programacao-em-scratch,e6c8652392eff332a8176aeff1ccda2da7006d8a
kids,3c716fc1763e41ca3ad2a0617c6c7ba6992ea555
Pensamento-Computacional,ae2921dfd11262f402bd5e29e0bbde055784e239
lms,73d3f7acbee713596d762b18c6d642fdab0ff45a
parallel-computing-lectures,3b08f7f12f4cf3d15b7082674559d0df707765e9
wave-a-wand,9d93ad9bcd25e768a9544ff5f624a739b731759e
CS50-Portfolio,259ec8bda9f4d923485364c52a5fda83ce290714
coderunners2019.github.io,b858a441dc63f4182ef9629cdfa2d780f700bb01
kids,89b3f46c4029325da168084a47f98faaa6564e4e
codio-creative-computing,c5b6fd942cb31921a50c77e0c19435d84a24d2d2
scratch3-exo7,6fda7ff5e88415c03d28da8b13a9f6b345438e6c
tarea2dvj,48642a97a0e53c5e63f0472a700175a298bb0c52
stuff,d34e46e5953f1c15bdda3685d4d0f0e4735ec030
scratch3-ros,d1093cdca5615d50faf061ebb89bf0bb4a0566dd
coderunners2019.github.io,3f03626205937c2987388fc40e0d69c85478f895
automated-assessment,f69dcfcc64b216a6ea2d42c2e93441a1b3b2a1a6
coding-class-stem2020-scientifico-marsala,809c306e0f3b3faa4bc0671d4cf619b4677af7d3
kids,e7243ed53b224778a42a5b1f0beea8010a892fd4
ArduinoJunior,395ae9662aebc85cf4da806dfb41b54ece81d4a5
ourProgramming,35f194f6703ddbdee6ca4b8b353d214955b6ff93
stratch,565454b7196278efd10a4e64f0199d29f33203bd
CodigoMisionTIC,8125f39febb7c4346d8f6f9ed203a3b42a5f705a
tarea2dvj,60ab4a8717af93fad5db06c10e880817e57d8832
Problem-solving-and-programing,0b1b78a8c0d58ecee056efc44ba4e40f845f23d8
fullextension,32b28d3dae46254359475750c853822c00a6a952
langbasa,cb71ba1d552d12709f408d039cf765cf1eb7c833
